dataset,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20
2,0.0,0.3468443751335144,0.01709878444671631,0.245938241481781,0.05921846628189087,0.14034074544906616,0.086189866065979,0.06236064434051514,0.09111624956130981,0.0,0.12509092688560486,0.16801172494888306,0.19771170616149902,0.20675134658813477,0.17234528064727783,0.2254800796508789,0.1406458616256714,0.22218847274780273,0.13282811641693115,0.2341707944869995,0.20435839891433716,0.2623595595359802,0.17688515782356262,0.2772798538208008,0.14470165967941284,0.2759861350059509,0.13426628708839417,0.3048306703567505,0.2007574737071991,0.3214138150215149,0.17337623238563538,0.3320874571800232,0.14140799641609192,0.3304210305213928,0.12944597005844116,0.374602735042572,0.181679368019104,0.3759923577308655,0.15610241889953613,0.37968844175338745,0.12909510731697083,0.37686508893966675
2,0.0,0.3468443751335144,0.01709878444671631,0.245938241481781,0.05921846628189087,0.14034074544906616,0.086189866065979,0.06236064434051514,0.09111624956130981,0.0,0.12509092688560486,0.16801172494888306,0.19771170616149902,0.20675134658813477,0.17234528064727783,0.2254800796508789,0.1406458616256714,0.22218847274780273,0.13282811641693115,0.2341707944869995,0.20435839891433716,0.2623595595359802,0.17688515782356262,0.2772798538208008,0.14470165967941284,0.2759861350059509,0.13426628708839417,0.3048306703567505,0.2007574737071991,0.3214138150215149,0.17337623238563538,0.3320874571800232,0.14140799641609192,0.3304210305213928,0.12944597005844116,0.374602735042572,0.181679368019104,0.3759923577308655,0.15610241889953613,0.37968844175338745,0.12909510731697083,0.37686508893966675
2,0.0,0.3432874083518982,0.017441272735595703,0.24399006366729736,0.0599745512008667,0.13961851596832275,0.08612701296806335,0.06254458427429199,0.09168693423271179,0.0,0.1253165602684021,0.16519176959991455,0.1975632905960083,0.2054494023323059,0.1727505624294281,0.2250688076019287,0.1414332389831543,0.22196877002716064,0.13299286365509033,0.2315484881401062,0.20502474904060364,0.2603938579559326,0.17638710141181946,0.27630871534347534,0.1428493857383728,0.2747189402580261,0.13441675901412964,0.3021126985549927,0.20099276304244995,0.31838858127593994,0.17396417260169983,0.32971376180648804,0.14204853773117065,0.32819199562072754,0.12980404496192932,0.3711652159690857,0.18166977167129517,0.37093377113342285,0.15644121170043945,0.37591105699539185,0.12944599986076355,0.3745304346084595
2,0.0,0.3432874083518982,0.017441272735595703,0.24399006366729736,0.0599745512008667,0.13961851596832275,0.08612701296806335,0.06254458427429199,0.09168693423271179,0.0,0.1253165602684021,0.16519176959991455,0.1975632905960083,0.2054494023323059,0.1727505624294281,0.2250688076019287,0.1414332389831543,0.22196877002716064,0.13299286365509033,0.2315484881401062,0.20502474904060364,0.2603938579559326,0.17638710141181946,0.27630871534347534,0.1428493857383728,0.2747189402580261,0.13441675901412964,0.3021126985549927,0.20099276304244995,0.31838858127593994,0.17396417260169983,0.32971376180648804,0.14204853773117065,0.32819199562072754,0.12980404496192932,0.3711652159690857,0.18166977167129517,0.37093377113342285,0.15644121170043945,0.37591105699539185,0.12944599986076355,0.3745304346084595
2,0.0,0.3429221510887146,0.015009939670562744,0.2413390874862671,0.055758148431777954,0.13883215188980103,0.0812273621559143,0.06210511922836304,0.08824425935745239,0.0,0.11962851881980896,0.16408056020736694,0.19247835874557495,0.20471817255020142,0.16626104712486267,0.22248327732086182,0.13381555676460266,0.21678876876831055,0.12649431824684143,0.22918081283569336,0.20031216740608215,0.2582181692123413,0.17102909088134766,0.27254539728164673,0.1372915804386139,0.2695550322532654,0.1271527111530304,0.2997749447822571,0.1968345046043396,0.31727707386016846,0.16913291811943054,0.32743626832962036,0.13684576749801636,0.3245481848716736,0.12172827124595642,0.3708956837654114,0.17689165472984314,0.37152528762817383,0.15170437097549438,0.37382543087005615,0.12363708019256592,0.36944764852523804
2,0.0,0.34407472610473633,0.0176050066947937,0.24179989099502563,0.059382855892181396,0.1378641128540039,0.08474966883659363,0.06142514944076538,0.09096521139144897,0.0,0.1237339973449707,0.16615086793899536,0.1954967975616455,0.2042604684829712,0.17204564809799194,0.22251033782958984,0.14117655158042908,0.21906119585037231,0.13030609488487244,0.23235446214675903,0.20259469747543335,0.2586532235145569,0.17602473497390747,0.2718837261199951,0.14326384663581848,0.2697250247001648,0.1310342252254486,0.3023403286933899,0.19810086488723755,0.31629592180252075,0.1726551055908203,0.3246740698814392,0.14153751730918884,0.32207417488098145,0.12580621242523193,0.37132924795150757,0.17657747864723206,0.3692745566368103,0.1526184380054474,0.3708645701408386,0.1257251799106598,0.36808598041534424
2,0.0,0.3417797088623047,0.016042858362197876,0.24335938692092896,0.059247732162475586,0.13916099071502686,0.08630558848381042,0.06194806098937988,0.09397333860397339,0.0,0.12899374961853027,0.16422808170318604,0.1954798698425293,0.20682519674301147,0.17624717950820923,0.22629231214523315,0.1501902937889099,0.22455257177352905,0.13645169138908386,0.22982388734817505,0.20401960611343384,0.259443998336792,0.181483656167984,0.2744011878967285,0.15188586711883545,0.2744140625,0.13683590292930603,0.2994021773338318,0.2007068395614624,0.31591594219207764,0.17937523126602173,0.3245112895965576,0.1512126624584198,0.32166486978530884,0.13115191459655762,0.3676134943962097,0.18012654781341553,0.3678494095802307,0.158961683511734,0.370754599571228,0.13298383355140686,0.36793869733810425
2,0.0,0.3417797088623047,0.016042858362197876,0.24335938692092896,0.059247732162475586,0.13916099071502686,0.08630558848381042,0.06194806098937988,0.09397333860397339,0.0,0.12899374961853027,0.16422808170318604,0.1954798698425293,0.20682519674301147,0.17624717950820923,0.22629231214523315,0.1501902937889099,0.22455257177352905,0.13645169138908386,0.22982388734817505,0.20401960611343384,0.259443998336792,0.181483656167984,0.2744011878967285,0.15188586711883545,0.2744140625,0.13683590292930603,0.2994021773338318,0.2007068395614624,0.31591594219207764,0.17937523126602173,0.3245112895965576,0.1512126624584198,0.32166486978530884,0.13115191459655762,0.3676134943962097,0.18012654781341553,0.3678494095802307,0.158961683511734,0.370754599571228,0.13298383355140686,0.36793869733810425
2,0.0,0.3570626378059387,0.019520968198776245,0.2457100749015808,0.052666276693344116,0.14366751909255981,0.07787379622459412,0.06350916624069214,0.08728799223899841,0.0,0.13922271132469177,0.17589789628982544,0.19621363282203674,0.20241397619247437,0.171260267496109,0.2183985710144043,0.13918113708496094,0.21504223346710205,0.15168362855911255,0.24785417318344116,0.20239636301994324,0.25899165868759155,0.1753007471561432,0.2709147334098816,0.14443397521972656,0.2739092707633972,0.15502455830574036,0.318670392036438,0.20386269688606262,0.31852447986602783,0.17707040905952454,0.3282790184020996,0.14543381333351135,0.3328886032104492,0.15065711736679077,0.3849821090698242,0.1894334852695465,0.37571704387664795,0.16340097784996033,0.378231406211853,0.13768881559371948,0.3809551000595093
2,0.0,0.349232017993927,0.01909184455871582,0.24919617176055908,0.06233444809913635,0.1440960168838501,0.0893983542919159,0.0641251802444458,0.09687685966491699,0.0,0.13081371784210205,0.1667727828025818,0.20055097341537476,0.2095995545387268,0.1764327883720398,0.22789496183395386,0.1463744342327118,0.2244512438774109,0.1391690969467163,0.23024046421051025,0.20824271440505981,0.2614558935165405,0.18048197031021118,0.27552443742752075,0.1485629379749298,0.27453315258026123,0.13990116119384766,0.2986525297164917,0.20720311999320984,0.31766074895858765,0.1800648272037506,0.3267485499382019,0.1479557752609253,0.32471656799316406,0.13464784622192383,0.3676128387451172,0.18436682224273682,0.3689846992492676,0.1585797369480133,0.3723418712615967,0.13095557689666748,0.3700304627418518
2,0.0,0.34608811140060425,0.0177534818649292,0.2440192699432373,0.058491647243499756,0.1400931477546692,0.08448284864425659,0.06255632638931274,0.09078919887542725,0.0,0.12540292739868164,0.1663404107093811,0.1925148069858551,0.2119225263595581,0.16830793023109436,0.22877568006515503,0.1386018991470337,0.22371143102645874,0.1338634490966797,0.2310670018196106,0.20283710956573486,0.2620868682861328,0.17559051513671875,0.27550697326660156,0.14338892698287964,0.2749095559120178,0.13525724411010742,0.3002476096153259,0.2015351951122284,0.319060742855072,0.1748548150062561,0.32793790102005005,0.14290651679039001,0.32635098695755005,0.13022345304489136,0.36966902017593384,0.1803397536277771,0.37059372663497925,0.15541404485702515,0.3724895119667053,0.12796542048454285,0.3687770962715149
2,0.0,0.3450584411621094,0.01664942502975464,0.2453383207321167,0.058468759059906006,0.14010995626449585,0.08567410707473755,0.06220400333404541,0.09315848350524902,0.0,0.12771224975585938,0.1673831343650818,0.19667106866836548,0.2103865146636963,0.17425650358200073,0.2289864420890808,0.14519256353378296,0.22577381134033203,0.1359500288963318,0.23096942901611328,0.2046961784362793,0.26246774196624756,0.17787739634513855,0.2769639492034912,0.14615049958229065,0.2760268449783325,0.13681066036224365,0.2992447018623352,0.20198097825050354,0.3184029459953308,0.17632725834846497,0.3276457190513611,0.14560037851333618,0.325924277305603,0.13114038109779358,0.3675757050514221,0.18034058809280396,0.3687654733657837,0.15663203597068787,0.3728595972061157,0.13078558444976807,0.3714485764503479
2,0.0,0.3471505045890808,0.015775293111801147,0.24571830034255981,0.05798247456550598,0.1396481990814209,0.08490553498268127,0.06232762336730957,0.0903593897819519,0.0,0.12613090872764587,0.16855758428573608,0.1927533745765686,0.2132786512374878,0.1702396273612976,0.22938227653503418,0.14186102151870728,0.224351167678833,0.133978933095932,0.23321878910064697,0.20162948966026306,0.2651922106742859,0.17581957578659058,0.2772365212440491,0.14493748545646667,0.27570557594299316,0.13476598262786865,0.30124688148498535,0.19936561584472656,0.3210853338241577,0.17438501119613647,0.3294869661331177,0.14383795857429504,0.32750827074050903,0.12949776649475098,0.3690641522407532,0.17866414785385132,0.37027180194854736,0.15463995933532715,0.3733096122741699,0.12873604893684387,0.371013879776001
2,0.0,0.3471505045890808,0.015775293111801147,0.24571830034255981,0.05798247456550598,0.1396481990814209,0.08490553498268127,0.06232762336730957,0.0903593897819519,0.0,0.12613090872764587,0.16855758428573608,0.1927533745765686,0.2132786512374878,0.1702396273612976,0.22938227653503418,0.14186102151870728,0.224351167678833,0.133978933095932,0.23321878910064697,0.20162948966026306,0.2651922106742859,0.17581957578659058,0.2772365212440491,0.14493748545646667,0.27570557594299316,0.13476598262786865,0.30124688148498535,0.19936561584472656,0.3210853338241577,0.17438501119613647,0.3294869661331177,0.14383795857429504,0.32750827074050903,0.12949776649475098,0.3690641522407532,0.17866414785385132,0.37027180194854736,0.15463995933532715,0.3733096122741699,0.12873604893684387,0.371013879776001
2,0.0,0.3429337739944458,0.017106086015701294,0.24308305978775024,0.05862888693809509,0.13861197233200073,0.08511695265769958,0.06173574924468994,0.09152334928512573,0.0,0.12349700927734375,0.16565215587615967,0.19064605236053467,0.20727169513702393,0.16705554723739624,0.2229536771774292,0.13785293698310852,0.21790874004364014,0.13242098689079285,0.2302418351173401,0.2013891339302063,0.25982433557510376,0.17515918612480164,0.2719578146934509,0.1435508131980896,0.27011215686798096,0.1343371570110321,0.2991219758987427,0.20067039132118225,0.31761419773101807,0.17694911360740662,0.32510221004486084,0.1467391848564148,0.3218832015991211,0.13008937239646912,0.3678015470504761,0.178767591714859,0.36852705478668213,0.15598845481872559,0.37033361196517944,0.13000822067260742,0.36653071641921997
2,0.0,0.3429337739944458,0.017106086015701294,0.24308305978775024,0.05862888693809509,0.13861197233200073,0.08511695265769958,0.06173574924468994,0.09152334928512573,0.0,0.12349700927734375,0.16565215587615967,0.19064605236053467,0.20727169513702393,0.16705554723739624,0.2229536771774292,0.13785293698310852,0.21790874004364014,0.13242098689079285,0.2302418351173401,0.2013891339302063,0.25982433557510376,0.17515918612480164,0.2719578146934509,0.1435508131980896,0.27011215686798096,0.1343371570110321,0.2991219758987427,0.20067039132118225,0.31761419773101807,0.17694911360740662,0.32510221004486084,0.1467391848564148,0.3218832015991211,0.13008937239646912,0.3678015470504761,0.178767591714859,0.36852705478668213,0.15598845481872559,0.37033361196517944,0.13000822067260742,0.36653071641921997
2,0.0,0.34785646200180054,0.017440080642700195,0.24539989233016968,0.060029536485672,0.1413937211036682,0.08598634600639343,0.0635785460472107,0.09117600321769714,0.0,0.12365534901618958,0.16671377420425415,0.19064003229141235,0.21121883392333984,0.16862621903419495,0.22759050130844116,0.1392960250377655,0.22119057178497314,0.13276547193527222,0.23053544759750366,0.20161768794059753,0.26235783100128174,0.1763971745967865,0.275595486164093,0.14444592595100403,0.27268779277801514,0.13501867651939392,0.29910123348236084,0.20018500089645386,0.319907546043396,0.1767456829547882,0.3301135301589966,0.1464618444442749,0.3276052474975586,0.13047194480895996,0.3674352169036865,0.17978620529174805,0.37024813890457153,0.15734156966209412,0.3741517663002014,0.13147929310798645,0.3714334964752197
2,0.0,0.34785646200180054,0.017440080642700195,0.24539989233016968,0.060029536485672,0.1413937211036682,0.08598634600639343,0.0635785460472107,0.09117600321769714,0.0,0.12365534901618958,0.16671377420425415,0.19064003229141235,0.21121883392333984,0.16862621903419495,0.22759050130844116,0.1392960250377655,0.22119057178497314,0.13276547193527222,0.23053544759750366,0.20161768794059753,0.26235783100128174,0.1763971745967865,0.275595486164093,0.14444592595100403,0.27268779277801514,0.13501867651939392,0.29910123348236084,0.20018500089645386,0.319907546043396,0.1767456829547882,0.3301135301589966,0.1464618444442749,0.3276052474975586,0.13047194480895996,0.3674352169036865,0.17978620529174805,0.37024813890457153,0.15734156966209412,0.3741517663002014,0.13147929310798645,0.3714334964752197
2,0.0,0.34740084409713745,0.016255080699920654,0.24591249227523804,0.05983555316925049,0.14055585861206055,0.08563214540481567,0.0633089542388916,0.08984073996543884,0.0,0.12610337138175964,0.16566699743270874,0.19657662510871887,0.20599734783172607,0.1740085780620575,0.22476428747177124,0.14385923743247986,0.2224726676940918,0.13466209173202515,0.2310020923614502,0.20331385731697083,0.26112717390060425,0.1776019036769867,0.27488625049591064,0.1466008424758911,0.273110568523407,0.13606670498847961,0.3009195327758789,0.201381653547287,0.3203202486038208,0.17868006229400635,0.327736496925354,0.1501668095588684,0.32449740171432495,0.131626158952713,0.36953818798065186,0.1791960895061493,0.37034183740615845,0.15666687488555908,0.37340211868286133,0.13156631588935852,0.37153351306915283
2,0.0,0.35598230361938477,0.019310444593429565,0.2451092004776001,0.051451176404953,0.14515548944473267,0.07577234506607056,0.06445527076721191,0.0849553644657135,0.0,0.13644233345985413,0.17650115489959717,0.19309696555137634,0.20359838008880615,0.16869845986366272,0.22171223163604736,0.13644272089004517,0.21913111209869385,0.1491602063179016,0.24861741065979004,0.19901379942893982,0.2616141438484192,0.17197057604789734,0.2742723226547241,0.14076730608940125,0.2754722237586975,0.15268194675445557,0.31989073753356934,0.20037028193473816,0.3204200267791748,0.1745072901248932,0.33080971240997314,0.14323478937149048,0.3345033526420593,0.1485915184020996,0.38607704639434814,0.1863994300365448,0.376389741897583,0.16108742356300354,0.38019394874572754,0.13616830110549927,0.38332223892211914
2,0.0,0.34740084409713745,0.016255080699920654,0.24591249227523804,0.05983555316925049,0.14055585861206055,0.08563214540481567,0.0633089542388916,0.08984073996543884,0.0,0.12610337138175964,0.16566699743270874,0.19657662510871887,0.20599734783172607,0.1740085780620575,0.22476428747177124,0.14385923743247986,0.2224726676940918,0.13466209173202515,0.2310020923614502,0.20331385731697083,0.26112717390060425,0.1776019036769867,0.27488625049591064,0.1466008424758911,0.273110568523407,0.13606670498847961,0.3009195327758789,0.201381653547287,0.3203202486038208,0.17868006229400635,0.327736496925354,0.1501668095588684,0.32449740171432495,0.131626158952713,0.36953818798065186,0.1791960895061493,0.37034183740615845,0.15666687488555908,0.37340211868286133,0.13156631588935852,0.37153351306915283
2,0.0,0.3487435281276703,0.01987290382385254,0.24583706259727478,0.0624312162399292,0.14207354187965393,0.08878064155578613,0.06353798508644104,0.09384572505950928,0.0,0.12890136241912842,0.16599813103675842,0.19810861349105835,0.20734760165214539,0.17659306526184082,0.22932854294776917,0.14557698369026184,0.22840633988380432,0.13653725385665894,0.2303994596004486,0.2059146761894226,0.26185861229896545,0.18040680885314941,0.2789522111415863,0.1478174328804016,0.2786114513874054,0.13776227831840515,0.30092307925224304,0.20222952961921692,0.3197228014469147,0.17726051807403564,0.33107057213783264,0.1466888189315796,0.3297300636768341,0.13273000717163086,0.37078121304512024,0.18380442261695862,0.3717094957828522,0.16025415062904358,0.3757392466068268,0.13421547412872314,0.3736476004123688
2,0.0,0.3477458357810974,0.017481446266174316,0.24537843465805054,0.06026783585548401,0.14052510261535645,0.08529072999954224,0.06263265013694763,0.09121185541152954,0.0,0.12485045194625854,0.16406524181365967,0.19527047872543335,0.2053864598274231,0.17507022619247437,0.22709530591964722,0.14539915323257446,0.22696536779403687,0.13319286704063416,0.22897732257843018,0.20336821675300598,0.26041024923324585,0.17878559231758118,0.27725887298583984,0.14846837520599365,0.277050256729126,0.13517311215400696,0.29892587661743164,0.20151862502098083,0.3185799717903137,0.17854022979736328,0.3288673758506775,0.15049287676811218,0.3267553448677063,0.13165682554244995,0.3685937523841858,0.18154019117355347,0.3697196841239929,0.15822070837020874,0.3723856806755066,0.13281163573265076,0.36872243881225586
2,0.0,0.3477458357810974,0.017481446266174316,0.24537843465805054,0.06026783585548401,0.14052510261535645,0.08529072999954224,0.06263265013694763,0.09121185541152954,0.0,0.12485045194625854,0.16406524181365967,0.19527047872543335,0.2053864598274231,0.17507022619247437,0.22709530591964722,0.14539915323257446,0.22696536779403687,0.13319286704063416,0.22897732257843018,0.20336821675300598,0.26041024923324585,0.17878559231758118,0.27725887298583984,0.14846837520599365,0.277050256729126,0.13517311215400696,0.29892587661743164,0.20151862502098083,0.3185799717903137,0.17854022979736328,0.3288673758506775,0.15049287676811218,0.3267553448677063,0.13165682554244995,0.3685937523841858,0.18154019117355347,0.3697196841239929,0.15822070837020874,0.3723856806755066,0.13281163573265076,0.36872243881225586
2,0.0,0.34475454688072205,0.019204914569854736,0.24556705355644226,0.06155210733413696,0.1426478922367096,0.08587989211082458,0.06436017155647278,0.08923423290252686,0.0,0.12507790327072144,0.16395291686058044,0.1964060664176941,0.20590046048164368,0.1725587248802185,0.22400513291358948,0.14129188656806946,0.21946421265602112,0.1326303482055664,0.22765889763832092,0.20291662216186523,0.26107367873191833,0.17496377229690552,0.27445706725120544,0.1434725821018219,0.2706007659435272,0.13397857546806335,0.2968689501285553,0.20284491777420044,0.3184334337711334,0.177698016166687,0.32662442326545715,0.1471732258796692,0.32243940234184265,0.12989559769630432,0.3658398687839508,0.18589481711387634,0.37065091729164124,0.16348999738693237,0.37095627188682556,0.13607075810432434,0.3641168773174286
2,0.0,0.34475454688072205,0.019204914569854736,0.24556705355644226,0.06155210733413696,0.1426478922367096,0.08587989211082458,0.06436017155647278,0.08923423290252686,0.0,0.12507790327072144,0.16395291686058044,0.1964060664176941,0.20590046048164368,0.1725587248802185,0.22400513291358948,0.14129188656806946,0.21946421265602112,0.1326303482055664,0.22765889763832092,0.20291662216186523,0.26107367873191833,0.17496377229690552,0.27445706725120544,0.1434725821018219,0.2706007659435272,0.13397857546806335,0.2968689501285553,0.20284491777420044,0.3184334337711334,0.177698016166687,0.32662442326545715,0.1471732258796692,0.32243940234184265,0.12989559769630432,0.3658398687839508,0.18589481711387634,0.37065091729164124,0.16348999738693237,0.37095627188682556,0.13607075810432434,0.3641168773174286
2,0.0,0.34096091985702515,0.014269798994064331,0.2441607117652893,0.05549311637878418,0.14005708694458008,0.08143332600593567,0.06325721740722656,0.08868798613548279,0.0,0.11841490864753723,0.16001570224761963,0.1950702667236328,0.19852715730667114,0.17124992609024048,0.2171471118927002,0.13876599073410034,0.2144472599029541,0.12553218007087708,0.22249633073806763,0.20273923873901367,0.2539184093475342,0.17536520957946777,0.2689674496650696,0.14173263311386108,0.26555973291397095,0.12802988290786743,0.2909179925918579,0.20156621932983398,0.31116271018981934,0.1763668656349182,0.3215269446372986,0.1441306471824646,0.31807857751846313,0.12671703100204468,0.3594508767127991,0.18877848982810974,0.3616005778312683,0.16716885566711426,0.3629991412162781,0.13930323719978333,0.3568580150604248
2,0.0,0.34096091985702515,0.014269798994064331,0.2441607117652893,0.05549311637878418,0.14005708694458008,0.08143332600593567,0.06325721740722656,0.08868798613548279,0.0,0.11841490864753723,0.16001570224761963,0.1950702667236328,0.19852715730667114,0.17124992609024048,0.2171471118927002,0.13876599073410034,0.2144472599029541,0.12553218007087708,0.22249633073806763,0.20273923873901367,0.2539184093475342,0.17536520957946777,0.2689674496650696,0.14173263311386108,0.26555973291397095,0.12802988290786743,0.2909179925918579,0.20156621932983398,0.31116271018981934,0.1763668656349182,0.3215269446372986,0.1441306471824646,0.31807857751846313,0.12671703100204468,0.3594508767127991,0.18877848982810974,0.3616005778312683,0.16716885566711426,0.3629991412162781,0.13930323719978333,0.3568580150604248
2,0.0,0.34184426069259644,0.01804797351360321,0.2421818971633911,0.06074152886867523,0.1400679349899292,0.08690722286701202,0.06437557935714722,0.09237019717693329,0.0,0.12165634334087372,0.15545421838760376,0.195883646607399,0.19799375534057617,0.17319519817829132,0.21834486722946167,0.14113269746303558,0.21522122621536255,0.12815703451633453,0.2203800082206726,0.20291636884212494,0.25271719694137573,0.17730475962162018,0.26956140995025635,0.14601068198680878,0.26680630445480347,0.13060326874256134,0.2910568118095398,0.20423893630504608,0.3112744688987732,0.17985565960407257,0.32160240411758423,0.14939774572849274,0.31756794452667236,0.12959788739681244,0.3613132834434509,0.1894950419664383,0.36336779594421387,0.16855494678020477,0.3652929663658142,0.14324285089969635,0.35937875509262085
2,0.0,0.34184426069259644,0.01804797351360321,0.2421818971633911,0.06074152886867523,0.1400679349899292,0.08690722286701202,0.06437557935714722,0.09237019717693329,0.0,0.12165634334087372,0.15545421838760376,0.195883646607399,0.19799375534057617,0.17319519817829132,0.21834486722946167,0.14113269746303558,0.21522122621536255,0.12815703451633453,0.2203800082206726,0.20291636884212494,0.25271719694137573,0.17730475962162018,0.26956140995025635,0.14601068198680878,0.26680630445480347,0.13060326874256134,0.2910568118095398,0.20423893630504608,0.3112744688987732,0.17985565960407257,0.32160240411758423,0.14939774572849274,0.31756794452667236,0.12959788739681244,0.3613132834434509,0.1894950419664383,0.36336779594421387,0.16855494678020477,0.3652929663658142,0.14324285089969635,0.35937875509262085
2,0.0,0.35598230361938477,0.019310444593429565,0.2451092004776001,0.051451176404953,0.14515548944473267,0.07577234506607056,0.06445527076721191,0.0849553644657135,0.0,0.13644233345985413,0.17650115489959717,0.19309696555137634,0.20359838008880615,0.16869845986366272,0.22171223163604736,0.13644272089004517,0.21913111209869385,0.1491602063179016,0.24861741065979004,0.19901379942893982,0.2616141438484192,0.17197057604789734,0.2742723226547241,0.14076730608940125,0.2754722237586975,0.15268194675445557,0.31989073753356934,0.20037028193473816,0.3204200267791748,0.1745072901248932,0.33080971240997314,0.14323478937149048,0.3345033526420593,0.1485915184020996,0.38607704639434814,0.1863994300365448,0.376389741897583,0.16108742356300354,0.38019394874572754,0.13616830110549927,0.38332223892211914
2,0.0,0.3516424298286438,0.019272297620773315,0.24931877851486206,0.06086793541908264,0.14430856704711914,0.08738073706626892,0.06440085172653198,0.09310302138328552,0.0,0.12533792853355408,0.16172915697097778,0.19627752900123596,0.19692063331604004,0.17760267853736877,0.2179396152496338,0.15014147758483887,0.21790164709091187,0.13196837902069092,0.2265394926071167,0.20153483748435974,0.25605809688568115,0.18461519479751587,0.27208399772644043,0.16033852100372314,0.27369970083236694,0.13507938385009766,0.2983333468437195,0.20691487193107605,0.3137742280960083,0.20199719071388245,0.32364410161972046,0.18558034300804138,0.32246625423431396,0.13448554277420044,0.36863911151885986,0.19774514436721802,0.3649628758430481,0.22357460856437683,0.361722469329834,0.24110975861549377,0.3533676862716675
2,0.0,0.3445005416870117,0.020696669816970825,0.24603933095932007,0.0641571581363678,0.1417616605758667,0.08739569783210754,0.06391584873199463,0.09229978919029236,0.0,0.12391877174377441,0.15509867668151855,0.2001781463623047,0.19658410549163818,0.18269792199134827,0.22209924459457397,0.15362951159477234,0.22299635410308838,0.13014304637908936,0.21882063150405884,0.20735472440719604,0.2523432970046997,0.18561828136444092,0.27342939376831055,0.15597695112228394,0.2727963924407959,0.13194438815116882,0.28980571031570435,0.205899178981781,0.3128799796104431,0.18782123923301697,0.325900137424469,0.1626269817352295,0.32271403074264526,0.13015159964561462,0.3606042265892029,0.1823243796825409,0.36352258920669556,0.1603289544582367,0.36887162923812866,0.13620352745056152,0.364746630191803
2,0.0,0.3445005416870117,0.020696669816970825,0.24603933095932007,0.0641571581363678,0.1417616605758667,0.08739569783210754,0.06391584873199463,0.09229978919029236,0.0,0.12391877174377441,0.15509867668151855,0.2001781463623047,0.19658410549163818,0.18269792199134827,0.22209924459457397,0.15362951159477234,0.22299635410308838,0.13014304637908936,0.21882063150405884,0.20735472440719604,0.2523432970046997,0.18561828136444092,0.27342939376831055,0.15597695112228394,0.2727963924407959,0.13194438815116882,0.28980571031570435,0.205899178981781,0.3128799796104431,0.18782123923301697,0.325900137424469,0.1626269817352295,0.32271403074264526,0.13015159964561462,0.3606042265892029,0.1823243796825409,0.36352258920669556,0.1603289544582367,0.36887162923812866,0.13620352745056152,0.364746630191803
2,0.0,0.34367620944976807,0.01769252121448517,0.24589550495147705,0.059745386242866516,0.13936251401901245,0.08313064277172089,0.06286200881004333,0.0872574895620346,0.0,0.11867047846317291,0.1529926061630249,0.197622612118721,0.19687509536743164,0.17312709987163544,0.21606093645095825,0.1405242532491684,0.21139127016067505,0.12307219207286835,0.2173289656639099,0.20340301096439362,0.2517814040184021,0.17625288665294647,0.2677483558654785,0.1440972536802292,0.2649284601211548,0.12363143265247345,0.2877804636955261,0.1970914751291275,0.30956101417541504,0.16946707665920258,0.32142919301986694,0.1381906419992447,0.3188348412513733,0.12184576690196991,0.3586525321006775,0.17796294391155243,0.36335110664367676,0.15131010115146637,0.3671882152557373,0.1232491284608841,0.36195141077041626
2,0.0,0.34367620944976807,0.01769252121448517,0.24589550495147705,0.059745386242866516,0.13936251401901245,0.08313064277172089,0.06286200881004333,0.0872574895620346,0.0,0.11867047846317291,0.1529926061630249,0.197622612118721,0.19687509536743164,0.17312709987163544,0.21606093645095825,0.1405242532491684,0.21139127016067505,0.12307219207286835,0.2173289656639099,0.20340301096439362,0.2517814040184021,0.17625288665294647,0.2677483558654785,0.1440972536802292,0.2649284601211548,0.12363143265247345,0.2877804636955261,0.1970914751291275,0.30956101417541504,0.16946707665920258,0.32142919301986694,0.1381906419992447,0.3188348412513733,0.12184576690196991,0.3586525321006775,0.17796294391155243,0.36335110664367676,0.15131010115146637,0.3671882152557373,0.1232491284608841,0.36195141077041626
2,0.0,0.34281212091445923,0.018766984343528748,0.24453598260879517,0.06104765832424164,0.1412692666053772,0.08479677140712738,0.0638243556022644,0.08957521617412567,0.0,0.12331204116344452,0.1595119833946228,0.19946901500225067,0.20002210140228271,0.17741583287715912,0.2202446460723877,0.1443522423505783,0.21845829486846924,0.12766949832439423,0.2251322865486145,0.20464907586574554,0.25652992725372314,0.17854519188404083,0.27270323038101196,0.14503799378871918,0.2708706855773926,0.12705208361148834,0.2961706519126892,0.19828461110591888,0.3138968348503113,0.1719978004693985,0.3250596523284912,0.1404827982187271,0.3234468698501587,0.12316097319126129,0.36646878719329834,0.17951057851314545,0.36811548471450806,0.15391723811626434,0.37064415216445923,0.12538926303386688,0.3661898374557495
